,order_id,customer_id,product_id,quantity,unit_price,total_price,order_date,shipping_address,payment_method,status
103,104,370,100,55,449.76,780.75,7/31/2020,740 Comanche Hill,Cash,Pending
215,216,297,68,89,494.59,75.42,12/2/2020,7 Del Sol Way,Cash,Pending
255,256,247,1,64,158.98,665.61,10/29/2021,0 Jay Junction,Cash,Pending
354,355,248,25,65,74.13,571.98,2/8/2021,8 Orin Crossing,Cash,Pending
361,362,442,80,82,786.69,290.08,11/10/2020,03 Hollow Ridge Center,Cash,Pending
408,409,203,40,75,956.7,730.64,10/31/2021,53132 Barnett Hill,Cash,Pending
491,492,384,48,96,242.45,503.39,8/29/2022,29 Esker Crossing,Cash,Pending
492,493,343,6,52,953.71,386.16,10/2/2022,46 Armistice Park,Cash,Pending
574,575,198,2,94,123.68,579.52,4/17/2020,52068 Hoard Junction,Cash,Pending
796,797,76,4,51,16.11,554.11,9/29/2020,5 Porter Crossing,Cash,Pending
908,909,150,81,98,176.07,102.47,3/29/2022,769 Hanson Park,Cash,Pending
